,date,price,instrument_name
64,2017-04-06 00:00:00+05:30,21622.95,NIFTY BANK
65,2017-04-07 00:00:00+05:30,21431.15,NIFTY BANK
66,2017-04-10 00:00:00+05:30,21520.15,NIFTY BANK
67,2017-04-11 00:00:00+05:30,21736.15,NIFTY BANK
68,2017-04-12 00:00:00+05:30,21666.8,NIFTY BANK
69,2017-04-13 00:00:00+05:30,21686.6,NIFTY BANK
70,2017-04-17 00:00:00+05:30,21647.6,NIFTY BANK
71,2017-04-18 00:00:00+05:30,21671.85,NIFTY BANK
72,2017-04-19 00:00:00+05:30,21556.35,NIFTY BANK
73,2017-04-20 00:00:00+05:30,21491.4,NIFTY BANK
74,2017-04-21 00:00:00+05:30,21551.45,NIFTY BANK
75,2017-04-24 00:00:00+05:30,21857.4,NIFTY BANK
76,2017-04-25 00:00:00+05:30,22054.7,NIFTY BANK
77,2017-04-26 00:00:00+05:30,22242.85,NIFTY BANK
78,2017-04-27 00:00:00+05:30,22326.3,NIFTY BANK
79,2017-04-28 00:00:00+05:30,22358.25,NIFTY BANK
80,2017-05-02 00:00:00+05:30,22341.35,NIFTY BANK
81,2017-05-03 00:00:00+05:30,22307.3,NIFTY BANK
82,2017-05-04 00:00:00+05:30,22720.1,NIFTY BANK
83,2017-05-05 00:00:00+05:30,22604.95,NIFTY BANK
84,2017-05-08 00:00:00+05:30,22767.35,NIFTY BANK
85,2017-05-09 00:00:00+05:30,22707.3,NIFTY BANK
86,2017-05-10 00:00:00+05:30,22830.35,NIFTY BANK
87,2017-05-11 00:00:00+05:30,22818.45,NIFTY BANK
88,2017-05-12 00:00:00+05:30,22671.7,NIFTY BANK
89,2017-05-15 00:00:00+05:30,22821.5,NIFTY BANK
90,2017-05-16 00:00:00+05:30,22928.6,NIFTY BANK
91,2017-05-17 00:00:00+05:30,22935.95,NIFTY BANK
92,2017-05-18 00:00:00+05:30,22698.6,NIFTY BANK
93,2017-05-19 00:00:00+05:30,22769.8,NIFTY BANK
94,2017-05-22 00:00:00+05:30,22652.85,NIFTY BANK
95,2017-05-23 00:00:00+05:30,22582.8,NIFTY BANK
96,2017-05-24 00:00:00+05:30,22536.3,NIFTY BANK
97,2017-05-25 00:00:00+05:30,23190.8,NIFTY BANK
98,2017-05-26 00:00:00+05:30,23362.2,NIFTY BANK
99,2017-05-29 00:00:00+05:30,23182.75,NIFTY BANK
100,2017-05-30 00:00:00+05:30,23307.25,NIFTY BANK
101,2017-05-31 00:00:00+05:30,23424.8,NIFTY BANK
102,2017-06-01 00:00:00+05:30,23310.15,NIFTY BANK
103,2017-06-02 00:00:00+05:30,23375.9,NIFTY BANK
104,2017-06-05 00:00:00+05:30,23459.65,NIFTY BANK
105,2017-06-06 00:00:00+05:30,23416.3,NIFTY BANK
106,2017-06-07 00:00:00+05:30,23567.65,NIFTY BANK
107,2017-06-08 00:00:00+05:30,23536.1,NIFTY BANK
108,2017-06-09 00:00:00+05:30,23690.9,NIFTY BANK
109,2017-06-12 00:00:00+05:30,23470.45,NIFTY BANK
110,2017-06-13 00:00:00+05:30,23477.85,NIFTY BANK
111,2017-06-14 00:00:00+05:30,23498.7,NIFTY BANK
112,2017-06-15 00:00:00+05:30,23391.75,NIFTY BANK
113,2017-06-16 00:00:00+05:30,23502.75,NIFTY BANK
114,2017-06-19 00:00:00+05:30,23742.15,NIFTY BANK
115,2017-06-20 00:00:00+05:30,23697.95,NIFTY BANK
116,2017-06-21 00:00:00+05:30,23708.75,NIFTY BANK
117,2017-06-22 00:00:00+05:30,23736.1,NIFTY BANK
118,2017-06-23 00:00:00+05:30,23542.75,NIFTY BANK
119,2017-06-27 00:00:00+05:30,23216.25,NIFTY BANK
120,2017-06-28 00:00:00+05:30,23235.85,NIFTY BANK
121,2017-06-29 00:00:00+05:30,23227.3,NIFTY BANK
122,2017-06-30 00:00:00+05:30,23211.2,NIFTY BANK
123,2017-07-03 00:00:00+05:30,23272.8,NIFTY BANK
124,2017-07-04 00:00:00+05:30,23214.2,NIFTY BANK
125,2017-07-05 00:00:00+05:30,23352.6,NIFTY BANK
126,2017-07-06 00:00:00+05:30,23466.65,NIFTY BANK
127,2017-07-07 00:00:00+05:30,23449.15,NIFTY BANK
128,2017-07-10 00:00:00+05:30,23675.05,NIFTY BANK
129,2017-07-11 00:00:00+05:30,23584.6,NIFTY BANK
130,2017-07-12 00:00:00+05:30,23695.45,NIFTY BANK
131,2017-07-13 00:00:00+05:30,23888.65,NIFTY BANK
132,2017-07-14 00:00:00+05:30,23937.7,NIFTY BANK
133,2017-07-17 00:00:00+05:30,24015.05,NIFTY BANK
134,2017-07-18 00:00:00+05:30,24022.05,NIFTY BANK
135,2017-07-19 00:00:00+05:30,24152.65,NIFTY BANK
136,2017-07-20 00:00:00+05:30,24213.35,NIFTY BANK
137,2017-07-21 00:00:00+05:30,24257.05,NIFTY BANK
138,2017-07-24 00:00:00+05:30,24420.85,NIFTY BANK
139,2017-07-25 00:00:00+05:30,24520.7,NIFTY BANK
140,2017-07-26 00:00:00+05:30,24670.7,NIFTY BANK
141,2017-07-27 00:00:00+05:30,24922.4,NIFTY BANK
142,2017-07-28 00:00:00+05:30,24811.3,NIFTY BANK
143,2017-07-31 00:00:00+05:30,25103.65,NIFTY BANK
144,2017-08-01 00:00:00+05:30,25122.8,NIFTY BANK
145,2017-08-02 00:00:00+05:30,25055.2,NIFTY BANK
146,2017-08-03 00:00:00+05:30,24675.05,NIFTY BANK
147,2017-08-04 00:00:00+05:30,24827.45,NIFTY BANK
148,2017-08-07 00:00:00+05:30,24906.35,NIFTY BANK
149,2017-08-08 00:00:00+05:30,24599.5,NIFTY BANK
150,2017-08-09 00:00:00+05:30,24374.6,NIFTY BANK
151,2017-08-10 00:00:00+05:30,24217.35,NIFTY BANK
152,2017-08-11 00:00:00+05:30,23985.75,NIFTY BANK
153,2017-08-14 00:00:00+05:30,24115.75,NIFTY BANK
154,2017-08-16 00:00:00+05:30,24437.7,NIFTY BANK
155,2017-08-17 00:00:00+05:30,24237.25,NIFTY BANK
156,2017-08-18 00:00:00+05:30,24074.45,NIFTY BANK
157,2017-08-21 00:00:00+05:30,23936.5,NIFTY BANK
158,2017-08-22 00:00:00+05:30,23974.45,NIFTY BANK
159,2017-08-23 00:00:00+05:30,24316.8,NIFTY BANK
160,2017-08-24 00:00:00+05:30,24274.2,NIFTY BANK
161,2017-08-28 00:00:00+05:30,24377.1,NIFTY BANK
162,2017-08-29 00:00:00+05:30,24128.95,NIFTY BANK
163,2017-08-30 00:00:00+05:30,24308.7,NIFTY BANK
164,2017-08-31 00:00:00+05:30,24318.4,NIFTY BANK
165,2017-09-01 00:00:00+05:30,24434,NIFTY BANK
166,2017-09-04 00:00:00+05:30,24236.85,NIFTY BANK
167,2017-09-05 00:00:00+05:30,24328.3,NIFTY BANK
168,2017-09-06 00:00:00+05:30,24279.15,NIFTY BANK
169,2017-09-07 00:00:00+05:30,24304.9,NIFTY BANK
170,2017-09-08 00:00:00+05:30,24370.8,NIFTY BANK
171,2017-09-11 00:00:00+05:30,24672.25,NIFTY BANK
172,2017-09-12 00:00:00+05:30,24784.7,NIFTY BANK
173,2017-09-13 00:00:00+05:30,24831.8,NIFTY BANK
174,2017-09-14 00:00:00+05:30,24912.25,NIFTY BANK
175,2017-09-15 00:00:00+05:30,24844.3,NIFTY BANK
176,2017-09-18 00:00:00+05:30,25046.9,NIFTY BANK
177,2017-09-19 00:00:00+05:30,25041.55,NIFTY BANK
178,2017-09-20 00:00:00+05:30,24965.05,NIFTY BANK
179,2017-09-21 00:00:00+05:30,24799.25,NIFTY BANK
180,2017-09-22 00:00:00+05:30,24368.85,NIFTY BANK
181,2017-09-25 00:00:00+05:30,24165.05,NIFTY BANK
182,2017-09-26 00:00:00+05:30,24199.15,NIFTY BANK
183,2017-09-27 00:00:00+05:30,23812.95,NIFTY BANK
184,2017-09-28 00:00:00+05:30,24008.15,NIFTY BANK
185,2017-09-29 00:00:00+05:30,24053,NIFTY BANK
186,2017-10-03 00:00:00+05:30,24103.4,NIFTY BANK
187,2017-10-04 00:00:00+05:30,24113.3,NIFTY BANK
188,2017-10-05 00:00:00+05:30,24058.05,NIFTY BANK
189,2017-10-06 00:00:00+05:30,24190,NIFTY BANK
190,2017-10-09 00:00:00+05:30,24251.9,NIFTY BANK
191,2017-10-10 00:00:00+05:30,24347.45,NIFTY BANK
192,2017-10-11 00:00:00+05:30,24107.45,NIFTY BANK
193,2017-10-12 00:00:00+05:30,24361.25,NIFTY BANK
194,2017-10-13 00:00:00+05:30,24689.15,NIFTY BANK
195,2017-10-16 00:00:00+05:30,24703.05,NIFTY BANK
196,2017-10-17 00:00:00+05:30,24645.6,NIFTY BANK
197,2017-10-18 00:00:00+05:30,24313.75,NIFTY BANK
198,2017-10-19 00:00:00+05:30,24009.75,NIFTY BANK
199,2017-10-23 00:00:00+05:30,24088.9,NIFTY BANK
200,2017-10-24 00:00:00+05:30,24222.15,NIFTY BANK
201,2017-10-25 00:00:00+05:30,25035.9,NIFTY BANK
202,2017-10-26 00:00:00+05:30,25022.2,NIFTY BANK
203,2017-10-27 00:00:00+05:30,24839.55,NIFTY BANK
204,2017-10-30 00:00:00+05:30,24988.55,NIFTY BANK
205,2017-10-31 00:00:00+05:30,25019.35,NIFTY BANK
206,2017-11-01 00:00:00+05:30,25490.45,NIFTY BANK
207,2017-11-02 00:00:00+05:30,25427.3,NIFTY BANK
208,2017-11-03 00:00:00+05:30,25650.7,NIFTY BANK
209,2017-11-06 00:00:00+05:30,25571.15,NIFTY BANK
210,2017-11-07 00:00:00+05:30,25300.8,NIFTY BANK
211,2017-11-08 00:00:00+05:30,25184.35,NIFTY BANK
212,2017-11-09 00:00:00+05:30,25291.35,NIFTY BANK
213,2017-11-10 00:00:00+05:30,25498.95,NIFTY BANK
214,2017-11-13 00:00:00+05:30,25358.3,NIFTY BANK
215,2017-11-14 00:00:00+05:30,25284.6,NIFTY BANK
216,2017-11-15 00:00:00+05:30,25218.9,NIFTY BANK
217,2017-11-16 00:00:00+05:30,25446.6,NIFTY BANK
218,2017-11-17 00:00:00+05:30,25728.4,NIFTY BANK
219,2017-11-20 00:00:00+05:30,25768.6,NIFTY BANK
220,2017-11-21 00:00:00+05:30,25757.5,NIFTY BANK
221,2017-11-22 00:00:00+05:30,25766.65,NIFTY BANK
222,2017-11-23 00:00:00+05:30,25736.25,NIFTY BANK
223,2017-11-24 00:00:00+05:30,25779.65,NIFTY BANK
224,2017-11-27 00:00:00+05:30,25891.95,NIFTY BANK
225,2017-11-28 00:00:00+05:30,25846.4,NIFTY BANK
226,2017-11-29 00:00:00+05:30,25795.7,NIFTY BANK
227,2017-11-30 00:00:00+05:30,25332.4,NIFTY BANK
228,2017-12-01 00:00:00+05:30,25191.95,NIFTY BANK
229,2017-12-04 00:00:00+05:30,25075.1,NIFTY BANK
230,2017-12-05 00:00:00+05:30,25124.85,NIFTY BANK
231,2017-12-06 00:00:00+05:30,24851.8,NIFTY BANK
232,2017-12-07 00:00:00+05:30,25057.25,NIFTY BANK
233,2017-12-08 00:00:00+05:30,25321.15,NIFTY BANK
234,2017-12-11 00:00:00+05:30,25404.85,NIFTY BANK
235,2017-12-12 00:00:00+05:30,25125.45,NIFTY BANK
236,2017-12-13 00:00:00+05:30,25000.35,NIFTY BANK
237,2017-12-14 00:00:00+05:30,25168.2,NIFTY BANK
238,2017-12-15 00:00:00+05:30,25440.3,NIFTY BANK
239,2017-12-18 00:00:00+05:30,25594.55,NIFTY BANK
240,2017-12-19 00:00:00+05:30,25716.2,NIFTY BANK
241,2017-12-20 00:00:00+05:30,25591.7,NIFTY BANK
242,2017-12-21 00:00:00+05:30,25554.3,NIFTY BANK
243,2017-12-22 00:00:00+05:30,25648.55,NIFTY BANK
244,2017-12-26 00:00:00+05:30,25675.25,NIFTY BANK
245,2017-12-27 00:00:00+05:30,25496.05,NIFTY BANK
246,2017-12-28 00:00:00+05:30,25490,NIFTY BANK
247,2017-12-29 00:00:00+05:30,25539.45,NIFTY BANK
248,2018-01-01 00:00:00+05:30,25318.1,NIFTY BANK
249,2018-01-02 00:00:00+05:30,25338.25,NIFTY BANK
250,2018-01-03 00:00:00+05:30,25318.6,NIFTY BANK
251,2018-01-04 00:00:00+05:30,25462.6,NIFTY BANK
252,2018-01-05 00:00:00+05:30,25601.85,NIFTY BANK
253,2018-01-08 00:00:00+05:30,25676.1,NIFTY BANK
254,2018-01-09 00:00:00+05:30,25703.8,NIFTY BANK
255,2018-01-10 00:00:00+05:30,25617.3,NIFTY BANK
256,2018-01-11 00:00:00+05:30,25660.9,NIFTY BANK
257,2018-01-12 00:00:00+05:30,25749.05,NIFTY BANK
258,2018-01-15 00:00:00+05:30,26069.2,NIFTY BANK
259,2018-01-16 00:00:00+05:30,25974.9,NIFTY BANK
260,2018-01-17 00:00:00+05:30,26289.1,NIFTY BANK
261,2018-01-18 00:00:00+05:30,26537.4,NIFTY BANK
262,2018-01-19 00:00:00+05:30,26909.5,NIFTY BANK
263,2018-01-22 00:00:00+05:30,27041.2,NIFTY BANK
264,2018-01-23 00:00:00+05:30,27390.6,NIFTY BANK
265,2018-01-24 00:00:00+05:30,27398.55,NIFTY BANK
266,2018-01-25 00:00:00+05:30,27445.65,NIFTY BANK
267,2018-01-29 00:00:00+05:30,27498.45,NIFTY BANK
268,2018-01-30 00:00:00+05:30,27269.05,NIFTY BANK
269,2018-01-31 00:00:00+05:30,27379.45,NIFTY BANK
270,2018-02-01 00:00:00+05:30,27220.7,NIFTY BANK
271,2018-02-02 00:00:00+05:30,26451.15,NIFTY BANK
272,2018-02-05 00:00:00+05:30,26098.75,NIFTY BANK
273,2018-02-06 00:00:00+05:30,25811.3,NIFTY BANK
274,2018-02-07 00:00:00+05:30,25670,NIFTY BANK
275,2018-02-08 00:00:00+05:30,25920.65,NIFTY BANK
276,2018-02-09 00:00:00+05:30,25463.65,NIFTY BANK
277,2018-02-12 00:00:00+05:30,25701.6,NIFTY BANK
278,2018-02-14 00:00:00+05:30,25341.25,NIFTY BANK
279,2018-02-15 00:00:00+05:30,25424.35,NIFTY BANK
280,2018-02-16 00:00:00+05:30,25163.9,NIFTY BANK
281,2018-02-19 00:00:00+05:30,25058.55,NIFTY BANK
282,2018-02-20 00:00:00+05:30,24874.4,NIFTY BANK
283,2018-02-21 00:00:00+05:30,24936.7,NIFTY BANK
284,2018-02-22 00:00:00+05:30,24955.2,NIFTY BANK
285,2018-02-23 00:00:00+05:30,25302.5,NIFTY BANK
286,2018-02-26 00:00:00+05:30,25687.9,NIFTY BANK
287,2018-02-27 00:00:00+05:30,25383.6,NIFTY BANK
288,2018-02-28 00:00:00+05:30,25107.4,NIFTY BANK
289,2018-03-01 00:00:00+05:30,24902.55,NIFTY BANK
290,2018-03-05 00:00:00+05:30,24818.7,NIFTY BANK
291,2018-03-06 00:00:00+05:30,24448.45,NIFTY BANK
292,2018-03-07 00:00:00+05:30,24134.1,NIFTY BANK
293,2018-03-08 00:00:00+05:30,24477.65,NIFTY BANK
294,2018-03-09 00:00:00+05:30,24296.45,NIFTY BANK
295,2018-03-12 00:00:00+05:30,24664.2,NIFTY BANK
296,2018-03-13 00:00:00+05:30,24738.65,NIFTY BANK
297,2018-03-14 00:00:00+05:30,24851.65,NIFTY BANK
298,2018-03-15 00:00:00+05:30,24791.85,NIFTY BANK
299,2018-03-16 00:00:00+05:30,24489.55,NIFTY BANK
300,2018-03-19 00:00:00+05:30,24245.1,NIFTY BANK
301,2018-03-20 00:00:00+05:30,24168.2,NIFTY BANK
302,2018-03-21 00:00:00+05:30,24255.6,NIFTY BANK
303,2018-03-22 00:00:00+05:30,24141.5,NIFTY BANK
304,2018-03-23 00:00:00+05:30,23670.4,NIFTY BANK
305,2018-03-26 00:00:00+05:30,24244.35,NIFTY BANK
306,2018-03-27 00:00:00+05:30,24434.15,NIFTY BANK
307,2018-03-28 00:00:00+05:30,24263.35,NIFTY BANK
308,2018-04-02 00:00:00+05:30,24328.5,NIFTY BANK
309,2018-04-03 00:00:00+05:30,24510.6,NIFTY BANK
310,2018-04-04 00:00:00+05:30,24129.5,NIFTY BANK
311,2018-04-05 00:00:00+05:30,24759.8,NIFTY BANK
312,2018-04-06 00:00:00+05:30,24873.15,NIFTY BANK
313,2018-04-09 00:00:00+05:30,25093.8,NIFTY BANK
314,2018-04-10 00:00:00+05:30,25226.8,NIFTY BANK
315,2018-04-11 00:00:00+05:30,25098.25,NIFTY BANK
316,2018-04-12 00:00:00+05:30,25195.1,NIFTY BANK
317,2018-04-13 00:00:00+05:30,25200.6,NIFTY BANK
318,2018-04-16 00:00:00+05:30,25320.85,NIFTY BANK
319,2018-04-17 00:00:00+05:30,25334.45,NIFTY BANK
320,2018-04-18 00:00:00+05:30,25102.3,NIFTY BANK
321,2018-04-19 00:00:00+05:30,25126.15,NIFTY BANK
322,2018-04-20 00:00:00+05:30,24943.85,NIFTY BANK
323,2018-04-23 00:00:00+05:30,24960.65,NIFTY BANK
324,2018-04-24 00:00:00+05:30,25042.1,NIFTY BANK
325,2018-04-25 00:00:00+05:30,24814.4,NIFTY BANK
326,2018-04-26 00:00:00+05:30,25010.9,NIFTY BANK
327,2018-04-27 00:00:00+05:30,25394.6,NIFTY BANK
328,2018-04-30 00:00:00+05:30,25531.6,NIFTY BANK
329,2018-05-02 00:00:00+05:30,25568.3,NIFTY BANK
330,2018-05-03 00:00:00+05:30,25605.25,NIFTY BANK
331,2018-05-04 00:00:00+05:30,25645.4,NIFTY BANK
332,2018-05-07 00:00:00+05:30,25852.05,NIFTY BANK
333,2018-05-08 00:00:00+05:30,26090.5,NIFTY BANK
334,2018-05-09 00:00:00+05:30,26154.45,NIFTY BANK
335,2018-05-10 00:00:00+05:30,26131,NIFTY BANK
336,2018-05-11 00:00:00+05:30,26413.15,NIFTY BANK
337,2018-05-14 00:00:00+05:30,26475.15,NIFTY BANK
338,2018-05-15 00:00:00+05:30,26474,NIFTY BANK
339,2018-05-16 00:00:00+05:30,26182.15,NIFTY BANK
340,2018-05-17 00:00:00+05:30,26073.8,NIFTY BANK
341,2018-05-18 00:00:00+05:30,25875.6,NIFTY BANK
342,2018-05-21 00:00:00+05:30,25750.8,NIFTY BANK
343,2018-05-22 00:00:00+05:30,25777.7,NIFTY BANK
344,2018-05-23 00:00:00+05:30,25684.95,NIFTY BANK
345,2018-05-24 00:00:00+05:30,26016.8,NIFTY BANK
346,2018-05-25 00:00:00+05:30,26273.55,NIFTY BANK
347,2018-05-28 00:00:00+05:30,26614.25,NIFTY BANK
348,2018-05-29 00:00:00+05:30,26254.8,NIFTY BANK
349,2018-05-30 00:00:00+05:30,26327.8,NIFTY BANK
350,2018-05-31 00:00:00+05:30,26956.2,NIFTY BANK
351,2018-06-01 00:00:00+05:30,26692.8,NIFTY BANK
352,2018-06-04 00:00:00+05:30,26257.55,NIFTY BANK
353,2018-06-05 00:00:00+05:30,26251,NIFTY BANK
354,2018-06-06 00:00:00+05:30,26367.6,NIFTY BANK
355,2018-06-07 00:00:00+05:30,26517.8,NIFTY BANK
356,2018-06-08 00:00:00+05:30,26451.35,NIFTY BANK
357,2018-06-11 00:00:00+05:30,26453.55,NIFTY BANK
358,2018-06-12 00:00:00+05:30,26607.1,NIFTY BANK
359,2018-06-13 00:00:00+05:30,26642.8,NIFTY BANK
360,2018-06-14 00:00:00+05:30,26562.25,NIFTY BANK
361,2018-06-15 00:00:00+05:30,26417.4,NIFTY BANK
362,2018-06-18 00:00:00+05:30,26409.3,NIFTY BANK
363,2018-06-19 00:00:00+05:30,26265.75,NIFTY BANK
364,2018-06-20 00:00:00+05:30,26557.7,NIFTY BANK
365,2018-06-21 00:00:00+05:30,26496.95,NIFTY BANK
366,2018-06-22 00:00:00+05:30,26766.85,NIFTY BANK
367,2018-06-25 00:00:00+05:30,26609.7,NIFTY BANK
368,2018-06-26 00:00:00+05:30,26601.7,NIFTY BANK
369,2018-06-27 00:00:00+05:30,26423.4,NIFTY BANK
370,2018-06-28 00:00:00+05:30,26324.6,NIFTY BANK
371,2018-06-29 00:00:00+05:30,26364.2,NIFTY BANK
372,2018-07-02 00:00:00+05:30,26230.3,NIFTY BANK
373,2018-07-03 00:00:00+05:30,26204.1,NIFTY BANK
374,2018-07-04 00:00:00+05:30,26433.95,NIFTY BANK
375,2018-07-05 00:00:00+05:30,26503.3,NIFTY BANK
376,2018-07-06 00:00:00+05:30,26493.85,NIFTY BANK
377,2018-07-09 00:00:00+05:30,26753.3,NIFTY BANK
378,2018-07-10 00:00:00+05:30,26894.55,NIFTY BANK
379,2018-07-11 00:00:00+05:30,26816.2,NIFTY BANK
380,2018-07-12 00:00:00+05:30,27026.55,NIFTY BANK
381,2018-07-13 00:00:00+05:30,26935.95,NIFTY BANK
382,2018-07-16 00:00:00+05:30,26679.8,NIFTY BANK
383,2018-07-17 00:00:00+05:30,27008.1,NIFTY BANK
384,2018-07-18 00:00:00+05:30,26880.9,NIFTY BANK
385,2018-07-19 00:00:00+05:30,26789.65,NIFTY BANK
386,2018-07-20 00:00:00+05:30,26873.2,NIFTY BANK
387,2018-07-23 00:00:00+05:30,27008.15,NIFTY BANK
388,2018-07-24 00:00:00+05:30,26974.4,NIFTY BANK
389,2018-07-25 00:00:00+05:30,27031.3,NIFTY BANK
390,2018-07-26 00:00:00+05:30,27406.4,NIFTY BANK
391,2018-07-27 00:00:00+05:30,27634.4,NIFTY BANK
392,2018-07-30 00:00:00+05:30,27842.6,NIFTY BANK
393,2018-07-31 00:00:00+05:30,27764.15,NIFTY BANK
394,2018-08-01 00:00:00+05:30,27596.6,NIFTY BANK
395,2018-08-02 00:00:00+05:30,27355.95,NIFTY BANK
396,2018-08-03 00:00:00+05:30,27695.5,NIFTY BANK
397,2018-08-06 00:00:00+05:30,27898.5,NIFTY BANK
398,2018-08-07 00:00:00+05:30,27875.9,NIFTY BANK
399,2018-08-08 00:00:00+05:30,28062.45,NIFTY BANK
400,2018-08-09 00:00:00+05:30,28320,NIFTY BANK
401,2018-08-10 00:00:00+05:30,28124.25,NIFTY BANK
402,2018-08-13 00:00:00+05:30,27794.4,NIFTY BANK
403,2018-08-14 00:00:00+05:30,28021.7,NIFTY BANK
404,2018-08-16 00:00:00+05:30,27826.55,NIFTY BANK
405,2018-08-17 00:00:00+05:30,28128.55,NIFTY BANK
406,2018-08-20 00:00:00+05:30,28274.25,NIFTY BANK
407,2018-08-21 00:00:00+05:30,28257.9,NIFTY BANK
408,2018-08-23 00:00:00+05:30,28027.9,NIFTY BANK
409,2018-08-24 00:00:00+05:30,27834.7,NIFTY BANK
410,2018-08-27 00:00:00+05:30,28264.2,NIFTY BANK
411,2018-08-28 00:00:00+05:30,28269.65,NIFTY BANK
412,2018-08-29 00:00:00+05:30,28224.1,NIFTY BANK
413,2018-08-30 00:00:00+05:30,28103.25,NIFTY BANK
414,2018-08-31 00:00:00+05:30,28061.75,NIFTY BANK
415,2018-09-03 00:00:00+05:30,27819.5,NIFTY BANK
416,2018-09-04 00:00:00+05:30,27430.75,NIFTY BANK
417,2018-09-05 00:00:00+05:30,27376.05,NIFTY BANK
418,2018-09-06 00:00:00+05:30,27468.7,NIFTY BANK
419,2018-09-07 00:00:00+05:30,27481.45,NIFTY BANK
420,2018-09-10 00:00:00+05:30,27201.75,NIFTY BANK
421,2018-09-11 00:00:00+05:30,26807.5,NIFTY BANK
422,2018-09-12 00:00:00+05:30,26819.2,NIFTY BANK
423,2018-09-14 00:00:00+05:30,27163.85,NIFTY BANK
424,2018-09-17 00:00:00+05:30,26820.3,NIFTY BANK
425,2018-09-18 00:00:00+05:30,26441.45,NIFTY BANK
426,2018-09-19 00:00:00+05:30,26277.35,NIFTY BANK
427,2018-09-21 00:00:00+05:30,25596.9,NIFTY BANK
428,2018-09-24 00:00:00+05:30,24970.35,NIFTY BANK
429,2018-09-25 00:00:00+05:30,25330.35,NIFTY BANK
430,2018-09-26 00:00:00+05:30,25376.3,NIFTY BANK
431,2018-09-27 00:00:00+05:30,25042.15,NIFTY BANK
432,2018-09-28 00:00:00+05:30,25119.85,NIFTY BANK
433,2018-10-01 00:00:00+05:30,25367,NIFTY BANK
434,2018-10-03 00:00:00+05:30,25069.9,NIFTY BANK
435,2018-10-04 00:00:00+05:30,24819.3,NIFTY BANK
436,2018-10-05 00:00:00+05:30,24443.45,NIFTY BANK
437,2018-10-08 00:00:00+05:30,24618.35,NIFTY BANK
438,2018-10-09 00:00:00+05:30,24527.65,NIFTY BANK
439,2018-10-10 00:00:00+05:30,25321.7,NIFTY BANK
440,2018-10-11 00:00:00+05:30,24783.95,NIFTY BANK
441,2018-10-12 00:00:00+05:30,25395.85,NIFTY BANK
442,2018-10-15 00:00:00+05:30,25388.05,NIFTY BANK
443,2018-10-16 00:00:00+05:30,25589.65,NIFTY BANK
444,2018-10-17 00:00:00+05:30,25188.6,NIFTY BANK
445,2018-10-19 00:00:00+05:30,25085.8,NIFTY BANK
446,2018-10-22 00:00:00+05:30,25078.6,NIFTY BANK
447,2018-10-23 00:00:00+05:30,24972.45,NIFTY BANK
448,2018-10-24 00:00:00+05:30,25064.2,NIFTY BANK
449,2018-10-25 00:00:00+05:30,24817.45,NIFTY BANK
450,2018-10-26 00:00:00+05:30,24421.05,NIFTY BANK
451,2018-10-29 00:00:00+05:30,24959.7,NIFTY BANK
452,2018-10-30 00:00:00+05:30,24807.75,NIFTY BANK
453,2018-10-31 00:00:00+05:30,25153.25,NIFTY BANK
454,2018-11-01 00:00:00+05:30,25323.65,NIFTY BANK
455,2018-11-02 00:00:00+05:30,25701.65,NIFTY BANK
456,2018-11-05 00:00:00+05:30,25732.2,NIFTY BANK
457,2018-11-06 00:00:00+05:30,25598,NIFTY BANK
458,2018-11-07 00:00:00+05:30,25737.5,NIFTY BANK
459,2018-11-09 00:00:00+05:30,25771,NIFTY BANK
460,2018-11-12 00:00:00+05:30,25539.75,NIFTY BANK
461,2018-11-13 00:00:00+05:30,25768.6,NIFTY BANK
462,2018-11-14 00:00:00+05:30,25930.15,NIFTY BANK
463,2018-11-15 00:00:00+05:30,26154.75,NIFTY BANK
464,2018-11-16 00:00:00+05:30,26245.55,NIFTY BANK
465,2018-11-19 00:00:00+05:30,26300.7,NIFTY BANK
466,2018-11-20 00:00:00+05:30,26113.35,NIFTY BANK
467,2018-11-21 00:00:00+05:30,26262.05,NIFTY BANK
468,2018-11-22 00:00:00+05:30,25999.45,NIFTY BANK
469,2018-11-26 00:00:00+05:30,26365.6,NIFTY BANK
470,2018-11-27 00:00:00+05:30,26443.1,NIFTY BANK
471,2018-11-28 00:00:00+05:30,26457.95,NIFTY BANK
472,2018-11-29 00:00:00+05:30,26939.6,NIFTY BANK
473,2018-11-30 00:00:00+05:30,26862.95,NIFTY BANK
474,2018-12-03 00:00:00+05:30,26857.55,NIFTY BANK
475,2018-12-04 00:00:00+05:30,26693.8,NIFTY BANK
476,2018-12-05 00:00:00+05:30,26519.6,NIFTY BANK
477,2018-12-06 00:00:00+05:30,26198.3,NIFTY BANK
478,2018-12-07 00:00:00+05:30,26594.3,NIFTY BANK
479,2018-12-10 00:00:00+05:30,26102.65,NIFTY BANK
480,2018-12-11 00:00:00+05:30,26163.4,NIFTY BANK
481,2018-12-12 00:00:00+05:30,26643.85,NIFTY BANK
482,2018-12-13 00:00:00+05:30,26816.35,NIFTY BANK
483,2018-12-14 00:00:00+05:30,26826,NIFTY BANK
484,2018-12-17 00:00:00+05:30,27015.8,NIFTY BANK
485,2018-12-18 00:00:00+05:30,27174.7,NIFTY BANK
486,2018-12-19 00:00:00+05:30,27298.4,NIFTY BANK
487,2018-12-20 00:00:00+05:30,27275.1,NIFTY BANK
